# control_vectors -- generated by tools/gen_control_table.py
# 639 vectors (519 legal, 120 illegal)
# columns: inst packed  [decoded fields]  source
00000033 00000041  reg_we=1 alu_src_a=0 alu_src_b=0 imm_sel=0 alu_class=1 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # add x0, x0, x0
2c66c363 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x13, x6, 710
a49148e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x2, x9, -1456
d2dec863 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x29, x13, -2768
a2014e63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x2, x0, -3524
a6a84e63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # blt x16, x10, -3460
813b5063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x22, x19, -4096
ffad5fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x26, x26, -2
001ad063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x21, x1, 0
7fda5fe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x20, x29, 4094
bf695f63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x18, x22, -3074
4799db63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x19, x25, 1142
9dbd5ee3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x26, x27, -1572
8ad452e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x8, x13, -1884
f438db63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x17, x3, -2218
40f05363 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x0, x15, 1030
b4e25ae3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x4, x14, -1196
cd17df63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bge x15, x17, -2850
80b86063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x16, x11, -4096
ff5befe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x23, x21, -2
01f96063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x18, x31, 0
7fdeefe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x29, x29, 4094
3c1c67e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x24, x1, 3022
3415eb63 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x11, x1, 854
b3616de3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x2, x22, -1222
aac3e1e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x7, x12, -1374
221e6963 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x28, x1, 562
4971e663 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x3, x23, 1164
36706863 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x0, x7, 880
256f6563 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bltu x30, x22, 586
81f47063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x8, x31, -4096
ff5affe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x21, x21, -2
01377063 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x14, x19, 0
7e31ffe3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x3, x3, 4094
9aa17163 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x2, x10, -3678
afbb77e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x22, x27, -1298
770af1e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x21, x16, 3938
347bf2e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x23, x7, 2884
b3a273e3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x4, x26, -1242
c1537be3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x6, x21, -1002
83a7f663 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x15, x26, -4052
c874fce3 00001010  reg_we=0 alu_src_a=0 alu_src_b=0 imm_sel=2 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=1 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # bgeu x9, x7, -872
000004b7 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x9, 0
00001a37 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x20, 1
fffff7b7 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x15, 0xfffff
80000737 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x14, 0x80000
ad45cfb7 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x31, 0xad45c
68ba15b7 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x11, 0x68ba1
36738a37 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x20, 0x36738
69b998b7 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x17, 0x69b99
d18d0a37 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x20, 0xd18d0
9ad159b7 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x19, 0x9ad15
d5aff237 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x4, 0xd5aff
e82f1437 028000dd  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=3 alu_class=3 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=10  # lui x8, 0xe82f1
00000e17 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x28, 0
00001697 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x13, 1
fffff197 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x3, 0xfffff
80000797 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x15, 0x80000
4bb54297 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x5, 0x4bb54
1f2bad17 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x26, 0x1f2ba
bd684b97 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x23, 0xbd684
6d405897 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x17, 0x6d405
08311a17 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x20, 0x8311
081a1e17 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x28, 0x81a1
02fdf017 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x0, 0x2fdf
0177ce17 0000001f  reg_we=1 alu_src_a=1 alu_src_b=1 imm_sel=3 alu_class=0 mem_re=0 mem_we=0 wb_sel=0 branch=0 jal=0 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # auipc x28, 0x177c
8000046f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x8, -1048576
fffffdef 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x27, -2
0000046f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x8, 0
7ffffb6f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x22, 1048574
085adc6f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x24, 710788
64f6b66f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x12, 441934
d213716f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x2, -819936
cb1f3e6f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x28, -50000
22472aef 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x21, 467492
f164e9ef 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x19, -727274
031a146f 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x8, 661552
a0a3afef 00002825  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=4 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=1 jalr=0 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jal x31, -810486
80068de7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x27, x13, -2048
fffd0567 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x10, x26, -1
00070f67 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x30, x14, 0
7ff28fe7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x31, x5, 2047
1b8c0ce7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x25, x24, 440
31b208e7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x17, x4, 795
ed5207e7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x15, x4, -299
bae68ce7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x25, x13, -1106
13b60967 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x18, x12, 315
642404e7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x9, x8, 1602
99bc01e7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x3, x24, -1637
b5fe8de7 00004805  reg_we=1 alu_src_a=0 alu_src_b=1 imm_sel=0 alu_class=0 mem_re=0 mem_we=0 wb_sel=2 branch=0 jal=0 jalr=1 csr_en=0 csr_we=0 csr_imm=0 mret=0 ecall=0 ebreak=0 illegal=0 alu_op=0  # jalr x27, x29, -1185
